id,#,#,#,#,#,#,name,size,resource_base,ani_directory_name,potrait_base,skill_1,skill_2,skill_3,,
#,애니메이션 그룹,이름(Kor),이름(Eng),보스타입 설정,종족,속성,이름,사이즈 체크,몬스터 통합 리소스,"몬스터 기본
애니 타입",인게임 아이콘,스킬 1,스킬 2,스킬 3,,
int,string,string,String,int,string,string,localize,string,string,string,string,string,string,string,,
100001,monster,판다,Panda,,,,DB_monster_name_100001,,mst_panda,weapon_glove,ic_mst_panda,,,,,
100002,monster,엠페러 판다,Emperor Panda,,,,DB_monster_name_100002,,mst_panda_gold,weapon_glove,ic_mst_panda_gold,,,,,
100003,monster,아누비스,Anubis,,,,DB_monster_name_100003,,mst_anubis,weapon_glove,ic_mst_anubis,,,,,
100004,monster,라누비스,Ranubis,,,,DB_monster_name_100004,,mst_ranubis,weapon_glove,ic_mst_ranubis,,,,,
100005,monster,우르스,Urs,,,,DB_monster_name_100005,,mst_bear_brown,weapon_glove,ic_mst_bear_brown,,,,,
100006,monster,우르서스,Ursus,,,,DB_monster_name_100006,,mst_bear_black,weapon_glove,ic_mst_bear_black,,,,,
100007,monster,우르사,Ursa,,,,DB_monster_name_100007,,mst_bear_red,weapon_glove,ic_mst_bear_red,,,,,
100008,monster,우르시아,Ursia,,,,DB_monster_name_100008,,mst_bear_white,weapon_glove,ic_mst_bear_white,,,,,
100009,monster,그리폰,Griffon,,,,DB_monster_name_100009,,mst_birdman,weapon_glove,ic_mst_birdman,,,,,
100010,monster,루크,Luke,,,,DB_monster_name_100010,,mst_crowman,weapon_glove,ic_mst_crowman,,,,,
100011,monster,네로,Nero,,,,DB_monster_name_100011,,mst_cat_black,weapon_glove,ic_mst_cat_black,,,,,
100012,monster,샤로,Sharo,,,,DB_monster_name_100012,,mst_cat_sham,weapon_glove,ic_mst_cat_sham,,,,,
100013,monster,하로,Haro,,,,DB_monster_name_100013,,mst_cat_white,weapon_glove,ic_mst_cat_white,,,,,
100014,monster,아르고,Argo,,,,DB_monster_name_100014,,mst_snail,weapon_glove,ic_mst_snail,,,,,
100015,monster,푸니,Puni,,,,DB_monster_name_100015,,mst_goblin_blue,weapon_glove,ic_mst_goblin_blue,,,,,
100016,monster,보니,Boni,,,,DB_monster_name_100016,,mst_goblin_green,weapon_glove,ic_mst_goblin_green,,,,,
100017,monster,하니,Hani,,,,DB_monster_name_100017,,mst_goblin_red,weapon_glove,ic_mst_goblin_red,,,,,
100018,monster,코블린,Coblin,,,,DB_monster_name_100018,,mst_goblin_adult,weapon_glove,ic_mst_goblin_adult,,,,,
100019,monster,파이노스,Phainos,,,,DB_monster_name_100019,,mst_minotours_red,weapon_glove,ic_mst_minotours_red,,,,,
100020,monster,불카노,Bullkano,,,,DB_monster_name_100020,,mst_minotours_blue,weapon_glove,ic_mst_minotours_blue,,,,,
100021,monster,토우,Tow,,,,DB_monster_name_100021,,mst_minotours_brown,weapon_glove,ic_mst_minotours_brown,,,,,
100022,monster,타록,Tarok,,,,DB_monster_name_100022,,mst_ogre,weapon_glove,ic_mst_ogre,,,,,
100023,monster,그룰,G'rul,,,,DB_monster_name_100023,,mst_ogre_twinhead,weapon_glove,ic_mst_ogre_twinhead,,,,,
100024,monster,슈투룰,Shu-turul,,,,DB_monster_name_100024,,mst_ogre_champion,weapon_glove,ic_mst_ogre_champion,,,,,
100025,monster,바르돌프,Bardolf,,,,DB_monster_name_100025,,mst_werewolf,weapon_glove,ic_mst_werewolf,,,,,
100026,monster,닌자,Ninja,,,,DB_monster_name_100026,,mst_ninja,weapon_glove,ic_mst_ninja,,,,,
100027,monster,샐러맨더,Salamander,,,,DB_monster_name_100027,,mst_fairy_fire,weapon_glove,ic_mst_fairy_fire,,,,,
100028,monster,노움,Gnome,,,,DB_monster_name_100028,,mst_fairy_leaf,weapon_glove,ic_mst_fairy_leaf,,,,,
100029,monster,운디네,Undine,,,,DB_monster_name_100029,,mst_fairy_water,weapon_glove,ic_mst_fairy_water,,,,,
100030,monster,플루토,Pluto,,,,DB_monster_name_100030,,mst_fairy_dark,weapon_glove,ic_mst_fairy_dark,,,,,
100031,monster,위습,Wisp,,,,DB_monster_name_100031,,mst_fairy_light,weapon_glove,ic_mst_fairy_light,,,,,
100032,monster,모스 골렘,Moss Golem,,,,DB_monster_name_100032,,mst_golem_moss,weapon_glove,ic_mst_golem_moss,,,,,
100033,monster,라바 골렘,Lava Golem,,,,DB_monster_name_100033,,mst_golem_lava,weapon_glove,ic_mst_golem_lava,,,,,
100034,monster,가보스터,Gaboster,,,,DB_monster_name_100034,,mst_lobster_soldier,weapon_glove,ic_mst_lobster_soldier,,,,,
100035,monster,샤크투스,Sharktooth,,,,DB_monster_name_100035,,mst_shark_soldier,weapon_glove,ic_mst_shark_soldier,,,,,
100036,monster,노아틀,Noahtle,,,,DB_monster_name_100036,,mst_turtle_master,weapon_glove,ic_mst_turtle_master,,,,,
100037,monster,메카 나이트,Meka Knight,,,,DB_monster_name_100037,,mst_meka_knight,weapon_glove,ic_mst_meka_knight,,,,,
100038,monster,Roball-0xb1,Roball-0xb1,,,,DB_monster_name_100038,,mst_robot_1,weapon_glove,ic_mst_robot_1,,,,,
100039,monster,Roball-0xb2,Roball-0xb2,,,,DB_monster_name_100039,,mst_robot_2,weapon_glove,ic_mst_robot_2,,,,,
100040,monster,태엽 전사,Clockwork Soldier,,,,DB_monster_name_100040,,mst_clockwork_soldier,weapon_glove,ic_mst_clockwork_soldier,,,,,
100041,monster,브로켄,Broken,,,,DB_monster_name_100041,,mst_dark_knight,weapon_glove,ic_mst_dark_knight,,,,,
100042,monster,데스사이즈,Deathscythe,,,,DB_monster_name_100042,,mst_death,weapon_glove,ic_mst_death,,,,,
100043,monster,스펙터,Spectre,,,,DB_monster_name_100043,,mst_spectre,weapon_glove,ic_mst_spectre,,,,,
100044,monster,강시,Gangsi,,,,DB_monster_name_100044,,mst_gangsi,weapon_glove,ic_mst_gangsi,,,,,
100045,monster,보본,Bobon,,,,DB_monster_name_100045,,mst_skeleton_archer,weapon_glove,ic_mst_skeleton_archer,,,,,
100046,monster,군드,Gund,,,,DB_monster_name_100046,,mst_skeleton_berserker,weapon_glove,ic_mst_skeleton_berserker,,,,,
100047,monster,스파토이,Sphatoi,,,,DB_monster_name_100047,,mst_skeleton_soldier,weapon_glove,ic_mst_skeleton_soldier,,,,,
100048,monster,매닉,Manic,,,,DB_monster_name_100048,,mst_skeleton_rich,weapon_glove,ic_mst_skeleton_rich,,,,,
100049,monster,크롤,Croll,,,,DB_monster_name_100049,,mst_skeleton_giant,weapon_glove,ic_mst_skeleton_giant,,,,,
100050,monster,스컬본,SkullBorne,,,,DB_monster_name_100050,,mst_skeleton_king,weapon_glove,ic_mst_skeleton_king,,,,,
100051,monster,좀비,Zombie,,,,DB_monster_name_100051,,mst_zombie,weapon_glove,ic_mst_zombie,,,,,
100052,monster,리빙 아머,Living Armor,,,,DB_monster_name_100052,,mst_living_armor,weapon_glove,ic_mst_living_armor,,,,,
100053,monster,듀라한,Dullahan,,,,DB_monster_name_100053,,mst_dullahan,weapon_glove,ic_mst_dullahan,,,,,
100054,monster,키브라,Kibra,,,,DB_monster_name_100054,,mst_dark_magician,weapon_glove,ic_mst_dark_magician,,,,,
100055,monster,서큐버스,Succubus,,,,DB_monster_name_100055,,mst_succubus,weapon_glove,ic_mst_succubus,,,,,
100056,monster,임프,Imp,,,,DB_monster_name_100056,,mst_imp,weapon_glove,ic_mst_imp,,,,,
100057,monster,블랙 스페이드,Black Spade,,,,DB_monster_name_100057,,mst_card_spade,weapon_glove,ic_mst_card_spade,,,,,
100058,monster,레드 하트,Red Heart,,,,DB_monster_name_100058,,mst_card_heart,weapon_glove,ic_mst_card_heart,,,,,
100059,monster,그린 클럽,Green Club,,,,DB_monster_name_100059,,mst_card_club,weapon_glove,ic_mst_card_club,,,,,
100060,monster,옐로우 다이아,Yellow Diamond,,,,DB_monster_name_100060,,mst_card_diamond,weapon_glove,ic_mst_card_diamond,,,,,
100061,monster,에그탕,Eggtang,,,,DB_monster_name_100061,,mst_egg_green,weapon_glove,ic_mst_egg_green,,,,,
100062,monster,에그퐁,Eggpong,,,,DB_monster_name_100062,,mst_egg_red,weapon_glove,ic_mst_egg_red,,,,,
100063,monster,에글루,Egglue,,,,DB_monster_name_100063,,mst_egg_blue,weapon_glove,ic_mst_egg_blue,,,,,
100064,monster,미믹,Mimic,,,,DB_monster_name_100064,,mst_mimic,weapon_glove,ic_mst_mimic,,,,,
100065,monster,오니,Oni,,,,DB_monster_name_100065,,mst_oni,weapon_glove,ic_mst_oni,,,,,
100066,monster,최초의 거인,The First Giant,,,,DB_monster_name_100066,,mst_first_giant,weapon_glove,ic_mst_first_giant,,,,,
100067,monster,사자왕,Lionheart,,,,DB_monster_name_100067,,mst_lionking,weapon_glove,ic_mst_lionking,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
